8.471856	0.799822	273.16715311184583	120.73268353427191	92.25056250965962	78.16158467407176	68.581540783033	61.51833335306248	56.02956275100767	51.615534691833794	48.033756164231704
8	0	20	20	20	20	20	20	20	20	20
12	6	20	20	20	20	20	20	20	20	20
11.16884	5.39143	273.16192961158646	158.0701731781795	134.5042615545266	119.93908318745467	108.80992566092745	100.12545787108432	93.20288609004886	87.51630378375535	82.77902713964043
12	11	20	20	20	20	20	20	20	20	20
11.15689	10.55875	273.16640048056064	125.68736315664317	96.54193927297463	83.22840474608539	74.99189340376836	69.29067324234093	64.85582368359087	61.074182214640864	57.72759626024253
12	10	20	20	20	20	20	20	20	20	20
11.15194	11.50526	273.1628052027641	126.30486463595354	96.95770550841452	83.50094591811374	75.15345639969713	69.38630589753127	64.93043375110916	61.1585941680538	57.838700807856135
12	12	20	20	20	20	20	20	20	20	20
12	13	20	20	20	20	20	20	20	20	20
11.26794	12.26794	273.18298719626154	112.8685550111496	86.83056893812095	75.02117554872493	67.71557624474812	62.684775659368526	58.81580706422976	55.55604359482235	52.697582293518415
11	13	273.14933124618517	143.0385111558416	109.87316534577911	94.35050964485463	84.6359216757549	77.88831470186663	72.67194604344364	68.26625003343634	64.39750385819097
7.509974	0.791651	273.1686863565197	119.78103604461488	91.79734323867719	78.2229870830099	68.95503689469444	61.999288145378664	56.47371853870502	51.94685425756675	48.213734719472846
7.000000000000001	0	20	20	20	20	20	20	20	20	20
12	7.000000000000001	20	20	20	20	20	20	20	20	20
11.13397	6.5	273.16434613987957	134.10326026672763	108.42776720706657	95.91593425305378	87.08798923343657	80.22451850155564	74.55471222777031	69.69489310340659	65.47781471505904
11.16543	7.462071000000001	273.16585976652044	125.68800950948106	98.63025192095472	86.44172897714816	78.47466342202905	72.52864211632037	67.63263676610062	63.37151134666441	59.6013384963588
12	8	20	20	20	20	20	20	20	20	20
11.20006	8.465465	273.17031679119117	120.84992794171337	93.4990757722252	81.32100577509335	73.70063881871971	68.24661024236069	63.847319520727524	60.01983232633018	56.60766059182179
12	9	20	20	20	20	20	20	20	20	20
11.06491	9.503241	273.160474077739	136.00679013501522	104.59675683533894	90.22821142117793	81.30698789667612	75.05314500547628	70.10511892016082	65.8338365004957	62.027971479023286
10.50744	12.1713	273.1552484520039	189.92720179090475	148.86504310024534	127.96610671424604	114.49697762637261	104.9281691200021	97.41028187364032	90.99531857601737	85.32191876893684
10	13	273.150539232913	225.26311273326846	183.2692588757769	159.1351552751522	142.856978106224	130.90020807499434	121.30422488798568	113.02287899179676	105.6469363346814
0	0.333333	20	20	20	20	20	20	20	20	20
0.319634	0.444444	273.312889216919	29.42488448965364	24.746979764884262	23.201383642042813	22.393371274915385	21.918823575134983	21.601952897565557	21.366383757875255	21.184654406283865
0	0.666667	20	20	20	20	20	20	20	20	20
0	0	20	20	20	20	20	20	20	20	20
0.261505	0.810031	273.337318626875	33.68786358479334	26.985881376220494	24.730451963907868	23.54487150517858	22.84571218656285	22.37770820907862	22.029310898131836	21.76022300776186
0	1	20	20	20	20	20	20	20	20	20
1	0	20	20	20	20	20	20	20	20	20
6.504196999999999	0.851702	273.16534819083455	126.66604359839077	96.98326496787949	82.44926230521808	72.4924464498546	65.00374414881288	59.037189999659326	54.12673781570975	50.05500669386844
6	0	20	20	20	20	20	20	20	20	20
9	13	273.15021899663407	261.0128193458881	231.72542349649663	208.0878830498411	189.80217254787544	175.00501669321372	162.3774519185327	151.11177721331413	140.86828776110522
9.503017	12.12874	273.1507016374658	247.73149879427442	210.55576988878548	185.65936021546722	167.84652897428245	154.18825336000114	142.90712188459284	133.00706807634057	124.09257385859748
5	0	20	20	20	20	20	20	20	20	20
5.5	0.8660250000000002	273.1646866973961	128.2507106535279	97.64835036950814	82.2110792681933	71.74205221888816	64.04696916019581	58.03893260904044	53.147044008149805	49.11424375490636
0.29253	1.159436	273.2572205721895	40.956500013406924	30.935543159442485	27.45656608959656	25.61034649157465	24.51380954828333	23.776624444323712	23.22651176051892	22.800743742590246
0	1.333333	20	20	20	20	20	20	20	20	20
1.2863189999999998	0.535738	273.2292669523665	61.216566545816725	41.85907875287585	34.98030334095814	31.303139347460707	29.106176524393852	27.622971145867318	26.51331795617515	25.652892902751233
2	0	20	20	20	20	20	20	20	20	20
8	13	273.1500491027763	270.9836965482696	257.2623104401047	239.79618094241482	223.07112528817638	207.57339138990474	193.2762246961985	180.02211180626762	167.69981415504316
8.45795	12.0966	273.1500815855048	268.16236469830636	247.9558985430188	227.33999066562458	209.62284195076012	194.25044673121278	180.56589280939565	168.08349303899334	156.58078927488273
4.522774	0.860695	273.16322465329716	127.38044922480402	95.26997073325167	78.72640128077491	67.9070044554946	60.29848059005646	54.56278957116536	49.985693566699254	46.26193014890494
4	0	20	20	20	20	20	20	20	20	20
3.549167	0.7203569999999999	273.17893776377974	109.70429702092117	79.21539856481469	64.36085650929114	55.26092706867768	49.2202721140951	44.84959109720956	41.44431019285611	38.72058402783187
3	0	20	20	20	20	20	20	20	20	20
0	1.666667	20	20	20	20	20	20	20	20	20
0.36935	1.556003	273.16977359908407	53.14571918869821	37.88384522374712	32.32716493535583	29.333523171745018	27.53542162325727	26.31830680304325	25.406543723581304	24.698533929619376
2.559128	0.886044	273.1678669960489	120.38657683637771	81.1107317120484	63.9693870446415	54.117249850368594	47.89971558149784	43.55216552864742	40.232514332049966	37.61677817993279
0.239431	1.8510700000000002	273.4069285921564	44.24251532700341	33.40713026519863	29.320281882577763	27.091974936018197	25.741683832349786	24.82278355079736	24.132309055132733	23.594713714852844
0	2	20	20	20	20	20	20	20	20	20
7.504975	12.45132	273.15000896169795	272.3210246890155	263.8213837078037	249.7527820680065	234.36309532486902	219.00300619943883	204.26975859087975	190.36361467051145	177.3057351015011
7.000000000000001	13	273.1500040517581	272.8498430091023	267.77888520037584	256.5737214062454	242.44680320872237	227.33017578251074	212.33904984059868	197.98870018994208	184.41436765485955
0	2.333333	20	20	20	20	20	20	20	20	20
0.288675	2.1666669999999995	273.25419704889964	51.8541167852188	38.19725843056329	32.79790836954569	29.80443603950413	27.968061812917714	26.708951158493573	25.758703074224133	25.016079983190426
6	13	273.1500004054832	273.08278759082765	270.40452803481764	261.6777176421626	248.7363097195018	233.89810948710996	218.71782471513617	203.99881178928152	189.98507873106544
6.606292	12.14554	273.1500019262057	273.0126581644062	269.49042883107353	259.83627252714626	246.44884468748953	231.50517421147475	216.38697295952218	201.7856408006131	187.90733635133208
0	2.666667	20	20	20	20	20	20	20	20	20
0.296878	2.5021840000000006	273.26558221097054	54.91296509374815	40.64543742154577	34.714581303279836	31.361753891810405	29.275264740478892	27.83196826557103	26.737012040194262	25.877457041756575
5	13	273.1499999773846	272.84643577043846	267.7731469646224	256.56583155643847	242.41167315675645	227.23969136151064	212.17349935208915	197.74416451601215	184.09777075164394
5.425246	12.09176	273.1500000199641	273.0197110057529	269.58216148450055	260.01724106768444	246.65259827203252	231.6782967401023	216.4994602803665	201.82931152056287	187.8850936598494
0.288675	2.833333	273.3043991467077	55.404661250932556	41.637287147913526	35.63838196712252	32.17623843881477	29.988553055951737	28.46070313564474	27.29488636733893	26.37516183577826
0	3	20	20	20	20	20	20	20	20	20
0	12.666660000000002	20	20	20	20	20	20	20	20	20
0	12.33333	20	20	20	20	20	20	20	20	20
0.313349	12.542510000000002	273.30463403622065	60.989939062474214	49.04163337812928	43.787220322786766	40.56040304709803	38.34422025407559	36.640236093562244	35.20593248916251	33.951377305869066
0	13	20	20	20	20	20	20	20	20	20
1	13	273.1021216802079	143.22640686928378	109.93088379660853	94.36701134144276	84.604134753204	77.79034563316569	72.494585572271	68.00893626883628	64.0686394859181
4	13	273.1499983198549	270.95699705326086	257.25369527514397	239.7829436932917	223.0072128590148	207.4113393243864	192.98340243700054	179.59257043691454	167.14587010296498
4.385821	12.18756	273.14999714415785	272.10643923616027	262.62772542933106	247.83624290711722	232.0978918245531	216.59551535952937	201.80972317192126	187.88963879891162	174.8464220729297
0	3.333333	20	20	20	20	20	20	20	20	20
0.370843	3.2509130000000006	273.1742141912184	66.77850319979581	49.756108726987115	41.91662206854064	37.26203084177184	34.25768903585361	32.130688949205116	30.49396525489621	29.19341647197262
0	12	20	20	20	20	20	20	20	20	20
0.288675	12.16666	273.2431041051437	57.787708091682056	46.76444738661046	41.9195622263232	38.94456833449851	36.90097820690432	35.32899375705869	34.00521722109563	32.84702683003971
0.234889	11.8	273.38865618371386	50.80639522964859	41.799091710222264	37.847413925934305	35.421992367013004	33.755790161596806	32.473394034750676	31.39286924448391	30.44720565804308
0	11.66666	20	20	20	20	20	20	20	20	20
1.311317	12.47036	273.1493219245127	174.17023002197007	135.1269269926883	115.92680850153963	103.6657826848397	94.99127440485212	88.18613947395151	82.38996907316275	77.27953595591073
2	13	273.14855240185824	225.32163971890185	183.3037203652224	159.13391133033852	142.7877329048487	130.7237997421134	120.99372019535497	112.57534739037524	105.07597609009889
3	13	273.1498940935838	260.9725683818832	231.7267363757951	208.0751688037736	189.72410949958245	174.80970577917273	162.02980824293223	150.60635303449607	140.21985791530003
3.314238	12.11378	273.14998339940706	265.82473763182173	241.9082588586221	219.8429055135832	201.69373260812216	186.35433175991187	172.89351384233416	160.7104965801789	149.54994586933552
0.254389	3.5358050000000003	273.37365139276176	52.66125334568844	41.200455334971046	35.79923629817178	32.53671508249846	30.40243193593626	28.877789574840186	27.69782067719935	26.755561261623875
0	3.666667	20	20	20	20	20	20	20	20	20
0	11.33333	20	20	20	20	20	20	20	20	20
0.304894	11.50086	273.2273311515591	59.87171166521176	48.25533225884331	43.143778343503925	40.00250635325572	37.84139940061502	36.17556321480412	34.770385762074845	33.53978193703512
2.447044	12.21962	273.15001953538507	245.97237358536248	208.12032730647766	183.15747351760635	165.35442940988784	151.7001958480504	140.40762319875623	130.49890524347987	121.59226939804235
0.287866	3.8286830000000003	273.26058566880766	57.2211929994666	44.66381505189236	38.61555891441606	34.89352964411898	32.421961300716504	30.6381166373901	29.248265833029688	28.132026683147952
0	4	20	20	20	20	20	20	20	20	20
0	11	20	20	20	20	20	20	20	20	20
0.343154	11.14822	273.19407454499174	64.79695594233682	51.77415942906594	46.032821286373	42.50083782800555	40.0671822220479	38.18787880178517	36.6005670656021	35.20951286392096
0.271907	10.82789	273.3290168758717	55.60544952595359	45.216388561276624	40.649422633207735	37.84126526868828	35.90542034287405	34.40889344390159	33.143873983865824	32.0349926163689
0	10.66666	20	20	20	20	20	20	20	20	20
0	4.333333	20	20	20	20	20	20	20	20	20
0.288675	4.166667	273.2763029838234	57.53242366057314	45.34280607513106	39.39201817682985	35.65919718436345	33.13937467552463	31.29889326394346	29.853374277531874	28.684407204999477
0	10.33333	20	20	20	20	20	20	20	20	20
0.288675	10.5	273.2704712580474	57.767255272342716	46.759713489923705	41.91568670327438	38.9338308087707	36.87428355888563	35.27870999298913	33.928209202448066	32.74386807321678
0	4.666667	20	20	20	20	20	20	20	20	20
0.306356	4.513556	273.25200254274927	59.927024446873	47.37153424818707	41.217984036131384	37.29292390573733	34.60099105775533	32.61048054358167	31.0336610119378	29.749053134578507
0	10	20	20	20	20	20	20	20	20	20
0.331674	10.13202	273.2335173074143	63.3126318312429	50.71758220198121	45.16312117869712	41.73742326611205	39.364490415910744	37.52083989842561	35.958006618747255	34.5869885666053
0.288675	4.833333	273.2787450446472	57.70405131517708	46.10280182806304	40.447234642218355	36.79826741128898	34.26344356697742	32.368604482798	30.85558092215341	29.614391361578374
0	5	20	20	20	20	20	20	20	20	20
0	9.666667	20	20	20	20	20	20	20	20	20
0.351113	9.768281000000002	273.1985850180269	65.81193604900828	52.504011598196136	46.627807435063964	42.996322269505725	40.472861198931916	38.506506538682395	36.83761975914745	35.37367536108547
0.283168	5.166667	273.28499163087594	57.021618599337266	45.82535680425542	40.423694456990496	36.91010420080511	34.44113379558922	32.57539464074613	31.073128524462515	29.83171128523819
0	5.333333	20	20	20	20	20	20	20	20	20
0.25579	9.476158	273.38517138213695	53.50255204690187	43.72448425725122	39.42155158158282	36.76103531590787	34.90898618325044	33.46342723470886	32.23620452616071	31.160456206967808
0	9.333333	20	20	20	20	20	20	20	20	20
0	5.666667	20	20	20	20	20	20	20	20	20
0.291036	5.519012	273.2741422563785	58.0538866498826	46.69898563555886	41.295160335793646	37.76483061333914	35.25987780632703	33.34676006577715	31.792897735986845	30.498872663823537
0	9	20	20	20	20	20	20	20	20	20
0.32375	9.150895	273.1946504309392	62.29029897019887	49.987030334120156	44.55431226851234	41.18341317928253	38.82675809372275	36.9816557919906	35.414156562417624	34.04113126453038
0	6	20	20	20	20	20	20	20	20	20
0.297174	5.855061	273.2663416808479	58.85572596330123	47.36215531165907	41.96853674898342	38.443905658618725	35.9263679588778	33.986367979931664	32.39809951975615	31.065837240649923
0.233153	8.832691	273.41743764526825	50.559796190545796	41.63149751220255	37.6983256060518	35.2530132005745	33.5382973501673	32.19336515684088	31.0512678224875	30.052509379159325
0	8.666667	20	20	20	20	20	20	20	20	20
0.284129	6.17378	273.2941991930624	57.171865189996375	46.22908794478456	41.162375844839495	37.860728027872106	35.49361465343282	33.656489632015074	32.14185317288038	30.862996720609402
0	6.333333	20	20	20	20	20	20	20	20	20
0	8.333333	20	20	20	20	20	20	20	20	20
0.325592	8.502603	273.1899982420221	62.523587020370584	50.152265624671934	44.67392895739943	41.24976771736897	38.83574254524515	36.937010504379295	35.32517047966207	33.91816854894847
0.2875150000000001	6.5	273.27718117966924	57.61024582195199	46.580994881771396	41.532975051885266	38.25912828738185	35.9078276209903	34.071997874296564	32.54835010316794	31.25362619388159
0	6.666667000000001	20	20	20	20	20	20	20	20	20
0.247943	8.164181	273.37785512447	52.4832692493229	42.995027775061985	38.79639649437405	36.16174434721745	34.29712467483195	32.82894157595305	31.584846579904145	30.502116695729985
0	8	20	20	20	20	20	20	20	20	20
0.286387	6.828158000000001	273.28855131921864	57.466457078534624	46.50434780097323	41.53691324742298	38.335342617296085	36.03670565013636	34.2339156625535	32.728820437528775	31.442216497909723
0	7.000000000000001	20	20	20	20	20	20	20	20	20
0	7.666667	20	20	20	20	20	20	20	20	20
0.328275	7.820093999999999	273.18344091145326	62.869381244899	50.39175292130523	44.83303933808675	41.319896893570196	38.81971146250819	36.848461774533	35.18160100336374	33.73581226677996
0	7.3333330000000005	20	20	20	20	20	20	20	20	20
0.302627	7.189198000000001	273.22860035686125	59.565913873344705	48.01723456083899	42.82571850660053	39.50399979881684	37.12402927109806	35.25119777912868	33.678847554764864	32.32670397237797
0.21707	7.500484	273.47031386303024	48.46469107700897	40.133251323639136	36.42065705859835	34.06306772445119	32.38046941878265	31.0551838333247	29.9385054425887	28.974069143727444
16.14641	0.674433	273.1620035701335	101.79202941020402	88.20920838842959	83.39799638279771	80.99573561192233	79.74317609008837	79.04330219922292	78.6126207962654	78.34420623977267
16.29526	1.178897	273.1644791974009	141.9066288557233	123.89603198453686	117.35528476556705	114.08370314988919	112.3780624065488	111.42624852503502	110.84126622957716	110.47712149848917
15.78151	1.061764	273.1631932917746	134.19167805964048	107.4890788601554	97.48898311474495	92.43007907991104	89.76709085745858	88.26979612196193	87.34439866438674	86.76466468816318
16.36196	2.030563	273.1643918885283	171.23727787705013	150.16925170844138	141.87630138119133	137.6752413064777	135.47372892417908	134.24480347269855	133.48987328714028	133.01987290508552
16.05833	1.592074	273.1515720697817	164.70041647497052	136.90614732220703	126.24115662267074	120.84804206219515	118.01726059922468	116.43192993044771	115.45537311924117	114.8456955218179
16.31933	2.481841	273.15970322154976	180.06879430044887	158.0672945833214	148.94494418375746	144.27290512450497	141.813157888171	140.43874262380038	139.59412757940882	139.06782497509937
16.39783	2.841499	273.161828740377	179.49384072263703	161.18012964346198	153.34235742765534	149.29758904645092	147.16331408114377	145.97136847396465	145.23932902777523	144.78332015912767
15.15238	0.88182	273.14644044284347	121.49204555596579	91.14886559814352	79.12231106714181	72.90189670407095	69.56599702236927	67.66301519825323	66.47408288237466	65.7200742581387
15.44393	1.549891	273.1507680398517	173.30913052959036	133.07880964012824	116.72234762303297	108.29114325733	103.79582550549698	101.24805042702157	99.6646406604749	98.66601522834843
15.80977	2.1942190000000004	273.1514736185813	193.1876857093277	156.93779065087776	141.73111118514623	133.89478979155362	129.73760788619094	127.39757641470918	125.95138128687903	125.04456951855514
16.00044	2.82784	273.1523207723517	196.77892824366663	167.9271560943121	155.2075381650283	148.5869354621914	145.06933409059636	143.09445003348944	141.8767757755289	141.11479642735864
16.31682	3.1835269999999998	273.15834639733333	184.40884612565057	166.0087158978586	157.84757380095076	153.5918972876248	151.3365884639828	150.07561367245475	149.300644767256	148.81733370363352
16.36844	3.571429	273.16002414741945	182.14804754032576	167.98572859112042	161.54998085743924	158.16409695867372	156.36511443208488	155.35964007234878	154.7419350239189	154.3567289730674
14.72143	1.4757090000000002	273.15273083116944	178.12017204353694	130.86370730248973	109.88846988413279	98.71142974979823	92.5871309377825	89.04200199610035	86.80324635618337	85.36567299966146
15.03979	2.128311	273.1502381095924	210.5297280059843	161.059934451289	138.34373243173738	126.27629080215588	119.71350362452999	115.94769724167124	113.58629143130655	112.0810095712941
15.382409999999998	2.785215	273.150572763149	217.91465701943164	176.66465730359957	157.1743178286437	146.81205339330486	141.21089489418463	138.02399284453546	136.03906678648278	134.7825538521433
15.81172	3.4161779999999995	273.15180712681644	205.646471322806	179.13254504729022	166.5893611901424	159.91972697947736	156.34026466948396	154.3225228823264	153.07489004876564	152.29113070456927
16.16063	3.929903	273.1596265222079	191.04755468717875	176.85673130747975	170.18181816792458	166.62571658014477	164.72468585376689	163.65919436400534	163.00326993572187	162.59313253224812
16.16257	4.435543	273.1767146416963	192.58446253391227	184.86680161158174	181.18427377538924	179.20673748439776	178.14715575410236	177.55337039394823	177.18788607242396	176.959328300663
13.92146	1.416552	273.1548960895562	179.25749335851773	130.64897550925852	106.79458155946067	93.46503385766108	85.86502046636444	81.32446506889293	78.3861712656398	76.44808211836062
14.26333	2.101179	273.1508845533372	220.21590791808424	166.04013513375642	138.21351762191287	122.76200076038013	114.04936587657198	108.90596073950933	105.60926132834676	103.45593676660825
14.639580000000002	2.764893	273.1504400327497	233.79338202355584	185.288501817156	159.65092800771856	145.48400763704464	137.58515542889265	132.9807908032263	130.05900492003173	128.17018312156426
15.01763	3.4563360000000003	273.1516408978235	227.78929781572296	192.56819079429025	173.84458080442076	163.51804217351767	157.81704182246946	154.53309984092178	152.46850612578876	151.14668416611573
13.00467	1.388854	273.1545557299609	179.19268982882866	131.94473216570296	106.70453773704627	91.72795127906137	82.71943437298212	77.0902892273292	73.31567656597383	70.73049461371964
13.38744	2.086839	273.15089697494017	224.28883459273177	170.39650903931135	139.52537692882814	121.33670898017748	110.54829395494126	103.90893398028392	99.51126746435693	96.53561296045707
13.791590000000001	2.8049610000000005	273.15039501770383	242.31906992773762	193.22762944145708	163.4935985849138	146.07339352351312	135.88548311653742	129.71386056271888	125.67680955840616	122.97884702464206
14.124900000000002	3.4633740000000004	273.15151581224205	239.24689244187581	201.4384657993231	178.04846499100202	164.38560614692017	156.48402853116318	151.75905204082082	148.69951195157566	146.67555876819623
11.96563	1.418899	273.1545816370611	182.43105866999284	136.27099331192156	110.3765466039606	94.02133376663723	83.53936848429534	76.59982971411866	71.72340501282719	68.2224053191414
12.42559	2.085385	273.15090968247364	225.66840487267044	173.59518365785917	141.55325077007595	121.40895954164442	108.70474332802267	100.45200163882329	94.74250295786281	90.70309604506515
12.860679999999999	2.810031	273.15040416570224	244.77437834265152	197.13334289762145	165.14584024105667	145.06936137879052	132.58149331734379	124.60346646138076	119.15668503498769	115.3504017264603
13.320760000000002	3.384444	273.15059088016375	243.14487081249595	204.29637525130386	177.5763539211467	161.02735193917206	150.9484453711978	144.64721956067586	140.41820394840812	137.5121638304835
10.91338	1.449774	273.15482135972326	185.52535935082483	140.44505841068096	114.73875492155794	97.70381948841715	86.1238220840465	77.99018071801697	71.98818337143877	67.47377632250296
11.40827	2.080986	273.1509013192872	226.5868100095104	176.34692409063288	144.3291343224404	123.01314277820423	108.69664997122344	98.8202808335788	91.6440235386052	86.32012224523629
11.89033	2.861521	273.1505141399121	246.58589095178422	200.62431983785447	167.63120631342895	145.44747483388915	130.66852159742288	120.61364401827764	113.38970162522459	108.08127831084518
12.40208	3.689041	273.15392000294963	236.46575640949888	203.32517275864322	178.10953667437343	161.1187695039869	149.94261021705003	142.45926374926145	137.14666596796056	133.28199821610997
9.898395	1.471387	273.15483585337256	187.77088934469703	144.00875730990285	119.06507816635816	101.98443571031346	89.7979664492626	80.77756903828494	73.82353613842339	68.38218523895358
10.39717	2.051339	273.1507967548816	226.53109186949828	178.53135341628442	147.49701226128056	125.93552175205456	110.64316467519036	99.48692880301725	90.99943876094	84.43244550444983
10.89736	2.874583	273.150235445431	250.79111472488475	206.46794860876523	172.93097041225232	149.0246585796067	132.0387329603977	119.74398665220495	110.45820587803142	103.31195236670028
11.34345	3.6891679999999996	273.1503778440826	241.88136307484004	206.00377223348457	177.32201841863704	156.46554822658334	141.5835742463812	130.82550310272165	122.70326334083961	116.44437234948792
11.59715	4.405047	273.15859010847095	205.06315172615504	180.24774844145384	161.15479863778566	147.0319222267459	136.80120465549115	129.29909585354054	123.55941173605241	119.07610332404461
8.948006	1.483543	273.1544972854553	189.0113799536083	146.44367867629683	122.52379221852401	105.79946986012031	93.41397816882237	83.853790787779	76.22450272001687	70.07364796861282
9.411905	2.138326	273.1508454568079	231.93574537913545	186.72569569854386	156.59157950304007	134.80191440867813	118.55749622294356	106.08884336490844	96.20540876193813	88.27978459448246
9.908236	2.8841	273.150169487498	255.3635088558739	214.58421129762363	181.7535024951642	157.1161047781704	138.5880548914549	124.41829088884312	113.23870302973249	104.30107507829155
10.39691	3.721338	273.1503050193788	254.7959870372271	219.6997737377596	189.19785633170454	165.6111295834231	147.68111071072633	133.93565484928857	123.07162403831525	114.35853823793796
