0.24578271924914374	2.166471077764151	2.912742201437761196e+02	2.982738566061601091e+02	2.885221001070250963e+02	2.782036107724733824e+02	2.689519359171996484e+02	2.609150659662466296e+02	2.540376604824290894e+02	2.481562871629941185e+02	2.430815304506407131e+02	2.387284382305936674e+02	2.350087641971169603e+02	2.317861837689829940e+02	2.290310405821961695e+02	2.265903103582765539e+02	2.244851022496673920e+02	2.225394219346804334e+02	2.208118301396223728e+02	2.193023268644931534e+02	2.179426176477344939e+02	2.166980049032204079e+02	2.156114861482398624e+02	2.146830613827924026e+02	2.137798626749533355e+02	2.129642085783751213e+02	2.122438398093433136e+02	2.115954662475172654e+02	2.109667446556156278e+02	2.103955848786364697e+02	2.098819869165800753e+02	2.093942406324437115e+02	2.089324395492586461e+02	2.085071333325926730e+02	2.081162527788196144e+02	2.077311007444725988e+02	2.073687026877172173e+02	2.070290586085535267e+02	2.067121685069814134e+02	2.064168196093866356e+02	2.061273781155695985e+02	2.058548299281894174e+02	2.055991750472461206e+02	2.053604134727396797e+02	2.051375503017631559e+02	2.049177602938237044e+02	2.047100557710589328e+02	2.045144367334687843e+02	2.043309031810534009e+02	2.041588054220933941e+02	2.039897683151690160e+02	2.038296770889012350e+02	2.036785317432903355e+02
0	2	2.916388219466014675e+02	2.953241160448558276e+02	2.825854766009721857e+02	2.700623434820411717e+02	2.591274244632422779e+02	2.497856272750399285e+02	2.418726603674052456e+02	2.351442523412489152e+02	2.293543637752643463e+02	2.244031138947289605e+02	2.201842988900222906e+02	2.165365208836013551e+02	2.134245286050217203e+02	2.106711969810215805e+02	2.083014594924143239e+02	2.061136809004111399e+02	2.041749731087997475e+02	2.024853361175800615e+02	2.009668205847121953e+02	1.995798236793491753e+02	1.983734215360051678e+02	1.973476141546798317e+02	1.963501450911247446e+02	1.954524266210663939e+02	1.946633290107948255e+02	1.939560502896272851e+02	1.932703545338955564e+02	1.926498679052240277e+02	1.920945904036129264e+02	1.915679063200512360e+02	1.910699236456238168e+02	1.906128240837576300e+02	1.901942224746433396e+02	1.897810397764822312e+02	1.893929011426611737e+02	1.890298065731801671e+02	1.886917560680390693e+02	1.883773684735316749e+02	1.880688394106404360e+02	1.877786800520997019e+02	1.875068903979095012e+02	1.872534704480698053e+02	1.870173032352768416e+02	1.867839899933857737e+02	1.865636487641559427e+02	1.863562795475873486e+02	1.861618823436801620e+02	1.859797427346324810e+02	1.858006511985356326e+02	1.856310792848484823e+02	1.854710269935712859e+02
0.4969913264749529	2.3390618780850354	2.911958704426107829e+02	2.991079645746604569e+02	2.921701899321183760e+02	2.842069301421029195e+02	2.768500266638080234e+02	2.703396839066727466e+02	2.647075972821109531e+02	2.598641601233815095e+02	2.556761174992963106e+02	2.520750063668892835e+02	2.489917345005815434e+02	2.463172051257939756e+02	2.440278093767798566e+02	2.419978571195653672e+02	2.402443467036687537e+02	2.386215413864738935e+02	2.371779214692328139e+02	2.359134869519455719e+02	2.347717854570885834e+02	2.337241358707552763e+02	2.328060800512925255e+02	2.320176179986997909e+02	2.312497056478874526e+02	2.305534875325464554e+02	2.299353164208598628e+02	2.293762681074757950e+02	2.288338115038206695e+02	2.283387499583147360e+02	2.278910834709582787e+02	2.274652807133480223e+02	2.270614169852918280e+02	2.266879863206102925e+02	2.263433258060158551e+02	2.260043730127641481e+02	2.256848104321539381e+02	2.253846380641852534e+02	2.251038559088579802e+02	2.248414763431579217e+02	2.245847679713027674e+02	2.243426771705644001e+02	2.241152039409427630e+02	2.239023482824379983e+02	2.237032844280273309e+02	2.235073674589125119e+02	2.233220775808169378e+02	2.231474147937404950e+02	2.229833790976835246e+02	2.228294164830466570e+02	2.226783852415359490e+02	2.225353038658487606e+02	2.224001723559853758e+02
0.7544232422842626	2.497545334852933	2.914544701196954293e+02	2.983227039493165762e+02	2.936629923682721142e+02	2.878344178499497161e+02	2.822674370751723245e+02	2.772422081096170814e+02	2.728478405522956223e+02	2.690520208461761058e+02	2.657686219744473988e+02	2.629442295951415076e+02	2.605267916426657848e+02	2.584317612970206710e+02	2.566409637107013850e+02	2.550541604180782826e+02	2.536846834344420927e+02	2.524158372406785418e+02	2.512864341658996636e+02	2.502964742101052593e+02	2.494012257989615478e+02	2.485779626730090968e+02	2.478548473888728552e+02	2.472318799465523114e+02	2.466236999820662277e+02	2.460703437505553381e+02	2.455767842379767671e+02	2.451284989838486865e+02	2.446928495739510936e+02	2.442934745390345483e+02	2.439303738790993350e+02	2.435843553486228075e+02	2.432554755514909175e+02	2.429501195680249452e+02	2.426670529315501312e+02	2.423891552065429664e+02	2.421265836150670907e+02	2.418793381571225325e+02	2.416474188327091497e+02	2.414300867206585224e+02	2.412178164274634184e+02	2.410173014661868365e+02	2.408285418368287765e+02	2.406515375393892668e+02	2.404856566401889211e+02	2.403227529157547337e+02	2.401685507336090097e+02	2.400230500937517490e+02	2.398862509961830654e+02	2.397577158062612739e+02	2.396318029990834759e+02	2.395124768854784918e+02	2.393997374654466910e+02
1	2.666666666666667	2.920208071250330022e+02	2.964563161983500663e+02	2.939582610718719025e+02	2.903423372709268619e+02	2.866857697555668096e+02	2.832782965907973107e+02	2.802526244550571732e+02	2.776283879829332477e+02	2.753650999081412465e+02	2.734248231104056686e+02	2.717727281101768426e+02	2.703493135129911593e+02	2.691419350309870993e+02	2.680769093879576417e+02	2.671638653410979600e+02	2.663170830512770522e+02	2.655650682448869588e+02	2.649078209219276800e+02	2.643134021744238566e+02	2.637655851666266358e+02	2.632844783189929672e+02	2.628700816315221687e+02	2.624630071911946061e+02	2.620911094907401093e+02	2.617578483942420462e+02	2.614535902776943317e+02	2.611566841122554479e+02	2.608828107612051213e+02	2.606319702245435792e+02	2.603921239832380365e+02	2.601633075426159962e+02	2.599495260052007097e+02	2.597500403316176971e+02	2.595546010139458986e+02	2.593692888862769905e+02	2.591941039486112004e+02	2.590290462009483008e+02	2.588736754055724987e+02	2.587223164814898269e+02	2.585789573194617788e+02	2.584435979194882407e+02	2.583162382815695537e+02	2.581964857129086113e+02	2.580792780315333630e+02	2.579681724428371581e+02	2.578631689468199397e+02	2.577642675434818784e+02	2.576711801592598476e+02	2.575801932531675789e+02	2.574939163378808189e+02	2.574123494134000225e+02
0.24253338472421368	1.8281935828826212	2.920966309561129037e+02	2.908072159085427302e+02	2.750005769065999175e+02	2.604057941029873291e+02	2.479524352394642506e+02	2.374686683311835225e+02	2.286678171915348230e+02	2.212216961429179207e+02	2.148288970999547303e+02	2.093762589830517982e+02	2.047410714389033899e+02	2.007392635459093242e+02	1.973305029270906061e+02	1.943167274186446889e+02	1.917263456498681080e+02	1.893362029711639423e+02	1.872205948184139572e+02	1.853795211916179255e+02	1.837271705038035066e+02	1.822199454432468997e+02	1.809118721360823656e+02	1.798029505823095917e+02	1.787250668402077167e+02	1.777570707687689833e+02	1.769087564718651322e+02	1.761504467998059056e+02	1.754154440255994132e+02	1.747520543034561058e+02	1.741602776333762108e+02	1.735994600676342259e+02	1.730697215073336395e+02	1.725845871400976250e+02	1.721414089047211462e+02	1.717034616614695324e+02	1.712925337228589910e+02	1.709086250888895790e+02	1.705517357595610974e+02	1.702203422300962927e+02	1.698948050813886539e+02	1.695889249725121033e+02	1.693027019034667546e+02	1.690361358742525226e+02	1.687880057351370056e+02	1.685425697098256137e+02	1.683108895759952475e+02	1.680929653336459353e+02	1.678887969827776772e+02	1.676976140294225672e+02	1.675094840767948483e+02	1.673313866399748520e+02	1.671633217189628340e+02
0	1.666666666666667	2.927264137020708290e+02	2.792686699914174824e+02	2.598481333004712610e+02	2.435978880336008103e+02	2.302198011101051520e+02	2.192129675981397838e+02	2.101030975280289965e+02	2.024580954626430014e+02	1.959210908692290047e+02	1.903709557960357301e+02	1.856727086229040538e+02	1.816270476794288129e+02	1.781901311532770364e+02	1.751536701727543459e+02	1.725485069484649614e+02	1.701446833177015776e+02	1.680188003562233803e+02	1.661708580640302273e+02	1.645138727284743823e+02	1.630036515293436423e+02	1.616949585515002923e+02	1.605877937949441332e+02	1.595115048329952856e+02	1.585461321408377273e+02	1.577016177112399191e+02	1.569478781680499253e+02	1.562173028131203694e+02	1.555588590244756801e+02	1.549725468021160850e+02	1.544171711859502523e+02	1.538928536726950540e+02	1.534132994397203049e+02	1.529758267188597358e+02	1.525432428989848859e+02	1.521376136343154997e+02	1.517589389248516625e+02	1.514072187705932606e+02	1.510809152558019264e+02	1.507602031904373519e+02	1.504590137751801251e+02	1.501773470100302177e+02	1.499152028949876581e+02	1.496713541975479131e+02	1.494299807287253827e+02	1.492021993669517315e+02	1.489880101122269593e+02	1.487874129645511800e+02	1.485996392043817025e+02	1.484147793089556444e+02	1.482397967197317428e+02	1.480746914367103102e+02
0.49486432696665444	1.9999399132907258	2.913268461156461058e+02	2.977446061988054566e+02	2.855147050882583812e+02	2.730908392210255329e+02	2.621334005127416731e+02	2.527138289138505058e+02	2.447021435301718668e+02	2.378706534676049387e+02	2.319807172885878686e+02	2.269328267798807417e+02	2.226218649319926044e+02	2.188874939524125409e+02	2.156947257521838139e+02	2.128663302544082114e+02	2.104270297111298760e+02	2.081738701739660371e+02	2.061743927855831657e+02	2.044285975459809492e+02	2.028575484319647444e+02	2.014211413208759893e+02	2.001690735519217412e+02	1.991013451251016022e+02	1.980636131779502591e+02	1.971282685711974523e+02	1.963043031231979683e+02	1.955644625302587087e+02	1.948474942756777182e+02	1.941977607935442052e+02	1.936152620838585676e+02	1.930626215022450367e+02	1.925399492840228959e+02	1.920596802886876731e+02	1.916193665798271866e+02	1.911850584864023688e+02	1.907768976892282637e+02	1.903948841883047862e+02	1.900390179836318225e+02	1.897078706069281111e+02	1.893830277495052030e+02	1.890774291828967080e+02	1.887910749071026828e+02	1.885239649221231275e+02	1.882749388021593973e+02	1.880290375599203685e+02	1.877967729056851169e+02	1.875781448394535289e+02	1.873731533612258602e+02	1.871810518345745606e+02	1.869922154090010338e+02	1.868134074861947340e+02	1.866446280661559172e+02
0.7485312888161184	2.167274239449617	2.909431859228696453e+02	3.000584096341204940e+02	2.907800712211245013e+02	2.806057365149347333e+02	2.713890287341672547e+02	2.633317940562727131e+02	2.564078492096724062e+02	2.504690720480232073e+02	2.453338235807883905e+02	2.409181161089020122e+02	2.371353034916869547e+02	2.338509782534114549e+02	2.310359302833869037e+02	2.285381722934586151e+02	2.263784772078116703e+02	2.243810231611406323e+02	2.226043053373688281e+02	2.210483237364962577e+02	2.196444446221425721e+02	2.183577980367027465e+02	2.172315951015368398e+02	2.162658358166443406e+02	2.153268367861761874e+02	2.144772990378068016e+02	2.137250107957102330e+02	2.130464573691744761e+02	2.123887908116226413e+02	2.117902865062227704e+02	2.112509444529751477e+02	2.107386010014606370e+02	2.102533510122623284e+02	2.098058950306136978e+02	2.093941195738690340e+02	2.089887134065679675e+02	2.086070663157353522e+02	2.082491783013713018e+02	2.079150493634756742e+02	2.076034282005836076e+02	2.072981843520205700e+02	2.070106527247544079e+02	2.067408333187852065e+02	2.064887261341128806e+02	2.062532986714471974e+02	2.060212410373158036e+02	2.058019061204740012e+02	2.055952939209217618e+02	2.054014044386592559e+02	2.052195584251655873e+02	2.050409997238647009e+02	2.048718813034897153e+02	2.047122031640409716e+02
1	2.3333333333333335	2.910357891218493478e+02	2.997883362711334598e+02	2.929695266195335535e+02	2.850018568334406268e+02	2.776072696222145169e+02	2.710456313618577724e+02	2.653583701462563340e+02	2.604603373557297346e+02	2.562201291367879890e+02	2.525693072100513348e+02	2.494389970720790757e+02	2.467202698855552114e+02	2.443895621811364549e+02	2.423209915928784710e+02	2.405315091840407717e+02	2.388747459244068807e+02	2.373993893203814025e+02	2.361054393719641951e+02	2.349360126891155574e+02	2.338622091783285555e+02	2.329198420591656316e+02	2.321089113316264729e+02	2.313194312107927999e+02	2.306029879217163625e+02	2.299659890959766813e+02	2.293892993042896933e+02	2.288299127441587189e+02	2.283189765778791127e+02	2.278564908054511591e+02	2.274165537726326818e+02	2.269992418714374764e+02	2.266131723396239863e+02	2.262566502674762319e+02	2.259061694777069818e+02	2.255756757290116923e+02	2.252651690213903919e+02	2.249746493548429953e+02	2.247031040309413470e+02	2.244374784080757195e+02	2.241869460090073289e+02	2.239515068337361186e+02	2.237311608822620599e+02	2.235250590537775395e+02	2.233222556349006993e+02	2.231304422003102559e+02	2.229496187500060955e+02	2.227797852839883888e+02	2.226203703004214560e+02	2.224640065995207294e+02	2.223158711273048311e+02	2.221759638837740454e+02
0.24143914153808232	1.4916834789429279	2.930960189230366382e+02	2.660826373524019459e+02	2.432261717095271365e+02	2.256362923114872387e+02	2.116270434386561305e+02	2.003479012660776277e+02	1.911341641441388504e+02	1.834554199930680909e+02	1.769072445137651073e+02	1.713642290767550094e+02	1.666829104579349234e+02	1.626544947396980660e+02	1.592328851378999843e+02	1.562060169152674689e+02	1.536062791756049251e+02	1.512043623380443478e+02	1.490766936766708284e+02	1.472232731914842248e+02	1.455588236610856825e+02	1.440400192627579941e+02	1.427205496913572063e+02	1.416004149468830065e+02	1.405119177573298828e+02	1.395337125526377804e+02	1.386755691620321898e+02	1.379079052283819351e+02	1.371642360656471737e+02	1.364927135320893683e+02	1.358933376277086325e+02	1.353254454221279275e+02	1.347891568429431572e+02	1.342980000662217321e+02	1.338493069353794169e+02	1.334060736140991708e+02	1.329902537601695656e+02	1.326018473735906014e+02	1.322408544543621929e+02	1.319057274511368689e+02	1.315765169617490358e+02	1.312672414709880684e+02	1.309779009788539099e+02	1.307084954853467025e+02	1.304577828899128349e+02	1.302097513403383857e+02	1.299756523971888669e+02	1.297554860604641931e+02	1.295492523301644781e+02	1.293561677286888596e+02	1.291661324879290191e+02	1.289862437351282836e+02	1.288165014702869371e+02
0	1.3333333333333335	2.923498492830474333e+02	2.333119457071192073e+02	2.058777623708898261e+02	1.882233092760500028e+02	1.752523250621735258e+02	1.653819942424914302e+02	1.575997014961492653e+02	1.512357894862134913e+02	1.458473091066960592e+02	1.413215724899635575e+02	1.375211850633464792e+02	1.342523527470587510e+02	1.314719458248440844e+02	1.289971491414085847e+02	1.268583400727295043e+02	1.248702763178513635e+02	1.230948067593852642e+02	1.215319313973310358e+02	1.201170326475066048e+02	1.188172809928291684e+02	1.176733590249705230e+02	1.166852667439304554e+02	1.157255078602854326e+02	1.148538814861149149e+02	1.140778153926619893e+02	1.133749236806176413e+02	1.126948952986790857e+02	1.120741682712339156e+02	1.115127425982821734e+02	1.109795669415807424e+02	1.104747328811587721e+02	1.100085709064075417e+02	1.095789778695089467e+02	1.091567858655235028e+02	1.087592996462603594e+02	1.083865192117195164e+02	1.080384445619008176e+02	1.077137858184340899e+02	1.073959152278063840e+02	1.070965171456574296e+02	1.068155915719870706e+02	1.065531385067955057e+02	1.063080830524381781e+02	1.060665687605144143e+02	1.058383325850204244e+02	1.056233745259562795e+02	1.054216945833220223e+02	1.052325811248680196e+02	1.050468605370903958e+02	1.048709791365401998e+02	1.047049369232177582e+02
