150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150
273.1551197382882	225.61511733664338	204.59454892074288	191.73269360918474	182.38579617333897	175.36752430235325	169.94582376183075	165.61808143373545	161.98920956510105	158.97014747237367	156.45063325591988	154.26953254499747	152.4116527166393	150.7833270734052	149.31221634924165	147.98904644429402	146.82481996264718	145.76403809779765	144.80824781700963	143.9721893752728	143.2068037333571	142.49758884148366	141.8660911795425	141.2879850866273	140.74486816899105	140.25337464832657	139.8023717048064	139.37551900076778	138.98458938355478	138.6225795035908	138.27048749765387	137.9402612955731	137.6319008973485	137.34540630298	137.08077751246765	136.83679826188643	136.5959069981163	136.37145127157808	136.1634310822719	135.9718464301977	135.79669731535554	135.63798373774537	135.47781585005438	135.32540926928178	135.18348269135194	135.05203611626484	134.9310695440205	134.82058297461887	134.71239587398148	134.60674809255192	134.5077770937702	134.41548287763632	134.32986544415027	134.25092479331207	134.17551900895947	134.10056215134648	134.0299497006349	133.96368165682463	133.90175801991583	133.84417878990828	133.7899617506378	133.7347771086905	133.68227862064634	133.63246628650526	133.5853401062673	133.54090007993247	133.49914620750073	133.46007848897213	133.4230582832154	133.38540913712174	133.34960221557182	133.3156375185657	133.2835150461033	133.25323479818476	133.2247967748099	133.1982009759789	133.17294645553838	133.1469338202237	133.12210143648306	133.09844930431652	133.075977423724
150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150
273.1929102908093	210.26729322849187	194.04016481662572	186.06208599491129	180.5563268379876	176.32414264365238	172.8662922082835	169.93849430729685	167.38701975932847	165.1760226878431	163.2599745885344	161.56456908629875	160.08039485675832	158.75936119631476	157.55586822365646	156.46441017918895	155.49151898449534	154.59926788904014	153.78871405864746	153.06993068243696	152.40866897575117	151.7948048597707	151.24338022609115	150.7363657305311	150.26012215103995	149.82697820128536	149.42821010441526	149.05101342618306	148.70461347470803	148.383218831952	148.07111591226342	147.77818505298254	147.5044262541095	147.2498395156442	147.01442483758672	146.79712910148984	146.58274640082928	146.38283389132133	146.19739157296604	146.02641944576337	145.86991750971333	145.72788576481594	145.58481041984666	145.44868311138183	145.32186144931254	145.20434543363876	145.09613506436042	144.9972303414776	144.90043881927565	144.80597137778707	144.71746573563829	144.63492189282923	144.55833984935987	144.48771960523024	144.4202671966991	144.35323843731683	144.29009740115953	144.23084408822726	144.17547849851994	144.12400063203765	144.07553131963766	144.02619501854133	143.9792621595927	143.93473274279165	143.89260676813828	143.85288423563256	143.81556514527446	143.78064949706405	143.74756461946535	143.71391052845317	143.68190312544482	143.65154241044027	143.6228283834397	143.59576104444292	143.57034039344998	143.5465664304609	143.5239906816423	143.5007336576733	143.47853068804204	143.45738177274845	143.43728691179254
150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150
273.20312120865447	209.634480154613	193.59980212549462	185.89960127420053	180.77977074414568	176.95945275356848	173.8792315347563	171.26911653743707	168.97848075875447	166.97769859768997	165.2284701164867	163.66866151287903	162.29074685947805	161.05526894570698	159.9245325746924	158.8939941669123	157.9690441330147	157.1176371941955	156.34066657682112	155.6466433752835	155.0061930040309	154.41063221714992	153.87286218284137	153.37701420109212	152.9110835799424	152.48592155484332	152.09363113346842	151.72262140505723	151.38124336123428	151.06407270846293	150.7563919629555	150.46745513635824	150.19726222867118	149.9458132398943	149.71310817002765	149.4981285702213	149.28616912593841	149.08840652103456	148.90484075550975	148.73547182936406	148.5802997425974	148.4393244952098	148.29749346139351	148.16256071706948	148.03681378944336	147.92025267851514	147.81287738428486	147.7146879067525	147.61863179826844	147.52491583417034	147.4371069263535	147.3552050748178	147.27921027956316	147.20912254058976	147.14218085614672	147.07567341452366	147.01302342213094	146.9542308789684	146.8992957850361	146.84821814033407	146.80012563181938	146.75117293968978	146.70460499070893	146.66042178487683	146.61862332219357	146.57920960265912	146.54218062627342	146.5075363930365	146.47470808872467	146.4413118947526	146.4095487870128	146.3794187655052	146.35092183022974	146.32405798118654	146.29882721837552	146.27522954179665	146.2528198988973	146.22973313845216	146.2076913516086	146.18669453836665	146.16674269872624
20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150
273.1961794502832	212.0632597848771	195.44230854346645	187.3267169974448	181.9924537151934	178.13292975199445	175.12490062188832	172.6363549804485	170.47071715075973	168.59251520907563	166.95634405666695	165.49426505728388	164.19981504600446	163.03348522708555	161.9619732993747	160.9811192242519	160.0958583872134	159.27835277088624	158.52937832892226	157.85632872436273	157.2333871279095	156.6529219807411	156.12627190265155	155.6393433598004	155.18147457571925	154.76230290280103	154.3746722606338	154.0080792213273	153.67009126945223	153.35562462851843	153.05088572382923	152.76454763447393	152.49661036045254	152.2470739017651	152.01593825841152	151.8022161204382	151.5916517857379	151.39508021300483	151.21250140223898	151.04391535344027	150.88932206660886	150.74872154174457	150.6074506259664	150.4730627655722	150.3477863000932	150.23162122952934	150.12456755388072	150.02662527314723	149.93084552014363	149.83743203326392	149.74989933657886	149.66824743008831	149.59247631379242	149.5225859876911	149.45583447042736	149.38952863181726	149.3270680959845	149.26845286292908	149.21368293265104	149.1627583051504	149.11480940661264	149.0660029922689	149.0195737991975	148.97552182739852	148.93384707687176	148.89454954761743	148.85762923963534	148.8230861529257	148.79035274675735	148.75705053957043	148.72537557959046	148.69532786681737	148.66690740125117	148.64011418289192	148.61494821173957	148.59140948779415	148.56905432940013	148.5460233305655	148.52403327787297	148.5030841713226	148.48317601091432
150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150
273.19567190310937	211.62933283768635	194.78207755967935	186.38070303066954	180.95907690581166	177.18329382009554	174.3683935232926	172.12488431627014	170.2093649500384	168.57869999778197	167.17823472648035	165.93116174150393	164.83191083226475	163.83940566634305	162.9250430152213	162.08502742724113	161.3238617493175	160.6190510305212	159.97122229249294	159.3863501017784	158.8435082288328	158.33651079583805	157.87454849611268	157.44631103039922	157.04324214276974	156.67307597150668	156.33001343012157	156.0055428357862	155.70579666535926	155.42651788263422	155.156156068938	154.9019738590023	154.6639712528271	154.44214825041243	154.23650485175827	154.04618478006387	153.85882431211556	153.68382041968775	153.52117310278052	153.37088236139377	153.23294819552754	153.1073706051818	152.98135413358307	152.86149011865015	152.74972306866036	152.64605298361377	152.55047986351028	152.46300370835	152.37748808478628	152.29411291093277	152.21598180672189	152.14309477215372	152.07545180722806	152.0130529119451	151.95345800279276	151.89427046881633	151.8385156284596	151.78619348172234	151.7373040286047	151.69184726910666	151.64904678908889	151.60548000913488	151.56403512063582	151.52471212359168	151.48751101800255	151.45243180386834	151.41947448118904	151.38863904996472	151.35941845785194	151.32968772142144	151.3014088344795	151.27458179702614	151.2492066090613	151.22528327058512	151.2028117815975	151.1817921420984	151.1618282928704	151.1412604067082	151.12162099941938	151.102910071004	151.08512762146208
273.2219964226196	202.52494749998996	158.17137765794226	133.87064086645475	118.17882949391188	107.47271697481293	99.77071271548597	93.90872954327641	89.11372251030383	85.23577367686262	82.0863905229852	79.39706521460914	77.14686680360975	75.18916085336944	73.42517209252689	71.84165456814726	70.45432301030168	69.19200287752014	68.05667808067642	67.06725228556326	66.16147945924432	65.32095942343751	64.57303031843148	63.88799922080009	63.24340339580006	62.65954727309863	62.12323472217976	61.61509695491825	61.149088749394345	60.717029619313486	60.296723831055694	59.90212754590367	59.53324076385745	59.190063484917005	58.87259570908234	58.579422383357766	58.290111652582866	58.02019262258798	57.76966529337312	57.53852966493825	57.3267857372834	57.13443351040854	56.94056511593421	56.75595084741782	56.58376804536736	56.42401670978281	56.27669684066423	56.14180843801157	56.00975759061854	55.88082558865951	55.75986473841216	55.64687503987646	55.54185649305244	55.44480909794008	55.352031996977885	55.259890267127254	55.17297238766902	55.091278358603155	55.01480817992966	54.94356185164857	54.876374369118636	54.80811017297418	54.74310297663543	54.68135278010236	54.62285958337499	54.56762338645332	54.51564418933733	54.466921992027075	54.420692197758214	54.373750491482966	54.329055412167165	54.286606959810854	54.24640513441402	54.208449935976674	54.172741364498805	54.139279419980404	54.107460623461996	54.07475588143799	54.04350030190276	54.01369388485627	53.98533663029857
20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150
273.2078064286905	208.10790971185085	191.14419672974734	182.90250013668495	177.82656652080377	174.45842181351884	172.05883538595364	170.21579655114317	168.67537880683253	167.39341777523057	166.31390235009943	165.35979955258384	164.5264012935066	163.774377611711	163.08041940512499	162.44125225147607	161.860760858977	161.3221307965736	160.8258307477574	160.376326556334	159.95810173484855	159.5665695470543	159.2085447551268	158.875885371799	158.5624319732365	158.273752162381	158.005677974759	157.75209182759093	157.51740130226622	157.298453749132	157.08669523027166	156.88750426298097	156.70088084725987	156.52682498310836	156.3653366705265	156.21575982657296	156.06862131372532	155.9311211318845	155.80325928105052	155.6850357612234	155.57645057240313	155.47750371458963	155.37832492320365	155.2839986786464	155.19602495168988	155.11440374233408	155.03913505057903	154.9702188764247	154.9028673682828	154.837220904314	154.77570103312533	154.71830775471685	154.6650410690885	154.61590097624037	154.568970393105	154.52236639139005	154.4784658515315	154.43726877352944	154.3987751573837	154.36298500309442	154.3292866379588	154.29498369376824	154.26235153845437	154.23139017201706	154.20209959445648	154.17447980577245	154.14853080596515	154.12425259503445	154.10124556777234	154.07783503623702	154.05556723713042	154.03444217045254	154.01445983620332	153.99562023438284	153.97792336499106	153.96136922802796	153.94564593704163	153.92944642077842	153.91397749603928	153.89923916282407	153.8852314211329
150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150
273.1718033510535	218.8530346737535	197.89656465262212	188.49710035458227	183.00671909416948	179.52100183133894	177.12761286754417	175.341098570624	173.87387428534126	172.6770175760246	171.68812055240332	170.82137734393712	170.07191526464445	169.39676635058427	168.77298098327717	168.1972043926655	167.67341660994563	167.18644610829185	166.73671577707475	166.32825511148664	165.9472920936134	165.5897556594374	165.26169440900642	164.95617092208292	164.66793703133877	164.40173664020395	164.15404461370773	163.91968689023568	163.7023912653079	163.49940533566743	163.30326113335857	163.11865434301305	162.94558496463048	162.78405299821108	162.63405844375475	162.49500765617495	162.3583290339392	162.23053737006492	162.1116326645522	162.00161491740096	161.90048412861123	161.80824029818302	161.71588746107594	161.62805971879467	161.54612417599148	161.47008083266644	161.39992968881953	161.3356707444507	161.27288928284545	161.2117147419783	161.15437995027216	161.10088490772685	161.05122961434265	161.0054140701194	160.96165818181723	160.91821357035874	160.87728727041466	160.838879281985	160.8029896050696	160.7696182396687	160.7381955493162	160.70621046943464	160.67578199690126	160.64691013171603	160.619594873879	160.59383622339013	160.5696341802495	160.54698874445705	160.52552750423754	160.50368973541447	160.48291645212728	160.46320765437602	160.44456334216076	160.4269835154813	160.41046817433778	160.3950173187302	160.3803404313927	160.36521999625685	160.35078014396402	160.33702087451434	160.32394218790773
273.1740972268629	246.410916248022	207.63825055962454	182.66278067728834	164.8993684703889	151.60005112161014	141.17826857411453	132.66731920014385	125.37935829095211	119.16642260503032	113.84355639371007	109.13732723021054	105.02173766579376	101.33757729616251	97.9604896725515	94.87458761459192	92.0987193510458	89.53574785642262	87.18838071684989	85.08241712720894	83.13033662496001	81.30626780853594	79.64864921883908	78.11210603048796	76.6623121297503	75.33029544666186	74.09395109626747	72.92083435299345	71.83432091501606	70.81918670268168	69.83412492756281	68.90510833790178	68.03213693369854	67.21521071495312	66.4543296816655	65.74658814372559	65.05003103679856	64.39654604945007	63.786133181680064	63.21879243348861	62.694523804875665	62.21332729584126	61.73178803876336	61.27227038282184	60.84137202678931	60.43909297066572	60.06543321445111	59.72039275814547	59.383202922771375	59.05447263884793	58.744706067734775	58.45390320943185	58.182064063939215	57.92918863125686	57.68692199064588	57.447058072735956	57.219955660610786	57.00561475427037	56.80403535371469	56.61521745894377	56.43642717002292	56.25561294233355	56.08294463994091	55.91842226284495	55.7620458110457	55.61381528454314	55.4737306833373	55.341792007428175	55.21614650486233	55.08902955873098	54.96761022742471	54.85188851094356	54.741864409287494	54.63753792245655	54.538909050450705	54.44597779326997	54.3572621643905	54.26655137148216	54.17957982918376	54.09634753749532	54.01685449641679
20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150	150
273.2100944257379	201.93984108137954	187.39991297906133	181.78366070019032	178.6821764468539	176.79149144353065	175.53277114687776	174.6125795526727	173.86609587162857	173.2662999718781	172.77840119479265	172.35416164320523	171.99090497951022	171.66464943951166	171.36322620034346	171.0848196338056	170.83158376439243	170.59595262646738	170.378137112875	170.1801467130033	169.99523228399835	169.8213987520232	169.66161030620708	169.51260155521342	169.37190222629806	169.24174523899487	169.12049605403334	169.00575555564447	168.8992522530116	168.79968628905166	168.70353082189652	168.61300344771914	168.52810416651934	168.44883297829725	168.3751898830528	168.30688796735964	168.239784507525	168.17702815520806	168.11861891040886	168.06455677312726	168.0148417433634	167.96947382111725	167.92408244554852	167.8809190285376	167.84064775830984	167.80326863486547	167.76878165820435	167.73718682832657	167.70632354194257	167.67625514719722	167.6480744110215	167.62178133341536	167.59737591437877	167.57485815391183	167.5533533662768	167.53200244914765	167.51188987479	167.4930156432039	167.4753797543893	167.4589822083462	167.44354275205674	167.4278259775576	167.4128744010945	167.39868802266753	167.3852668422766	167.3726108599218	167.36072007560304	167.34959448932045	167.3390509001188	167.32832153914921	167.31811528616365	167.30843214116203	167.29927210414442	167.2906351751108	167.28252135406106	167.27493064099534	167.26772020167058	167.2602914383217	167.25319703530909	167.24643699263285	167.24001131029286
174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997	174.99999999999997
273.1716573801314	243.88769736799944	204.8290190331359	180.16734614501186	162.89021152458858	150.16764812715613	140.33206421501177	132.3517008030594	125.503744521227	119.64171198316193	114.58250401695655	110.06416668765847	106.06509136269551	102.43960977228814	99.08363251159675	95.98347424246985	93.15537097269338	90.51991497849438	88.07931966151055	85.85467538692814	83.7738563467016	81.81554186119605	80.0114092175536	78.32369472220661	76.72383009242454	75.23763866156573	73.84618719857237	72.52168621315121	71.28415741071295	70.11974088805677	68.99083121338225	67.9210738079356	66.91046867171677	65.95901580472582	65.06671520696271	64.23072124310228	63.40994597581584	62.635618039122015	61.90773743302086	61.22630415751237	60.591318212596526	60.00277959827332	59.41725229612435	58.85711155076283	58.328958275219286	57.83279246949372	57.36861413358613	56.936423267496544	56.51451869258333	56.10353667993484	55.71445302066383	55.34726771477034	55.00198076225434	54.67859216311586	54.36799809632367	54.06125693463178	53.7696559792896	53.49319523029717	53.231874687654454	52.98569435136147	52.75155853884028	52.51582089960102	52.289997096893565	52.07408713071789	51.86809100107403	51.67200870796194	51.48584025138164	51.30958563133314	51.14107703794758	50.97122949191516	50.80843114012253	50.652681982569646	50.50398201925653	50.36233125018318	50.227729675349586	50.100177294755774	49.977912901784286	49.853555532860035	49.73392001986338	49.6190063627943	49.5088145616528
20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
